0.6642689693998749,-0.6474541418647544,-0.7489910272245807,-0.5525621531689424,-1.3726241909006438,0.7638212507202515,-0.544107637885906,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,0.20588994930640497,-0.3545268738429575,1
-1.505414291598533,-0.22993698496131465,-0.7489910272245807,-0.5525621531689424,0.9651991765080428,0.7638212507202515,-0.3723146400119476,0.9609083971613485,1.1318090543626123,-0.05842556651357085,1.1071614388213233,-0.31402746879154386,-0.05408241520095791,-0.08962366579955405,1
0.6642689693998749,0.18758017194212512,0.8531831417746727,1.7407785126149382,1.4327638499897801,-0.8408574567871845,1.0879258419166982,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,-0.16240423374569235,-0.3545268738429575,-1
0.6642689693998749,1.4401316426524444,0.352503713962406,-0.5525621531689424,-1.1388418541597751,0.7638212507202515,-0.3723146400119476,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,-1.2456224191930372,-0.23373101097516558,1
0.6642689693998749,0.18758017194212512,-0.7239570558339673,-0.5525621531689424,-0.20371250719630044,-1.2420271336640436,-0.7159006357598643,-1.0406819244728567,1.1318090543626123,-0.32944163975299173,-0.9032106474595006,-0.31402746879154386,-0.6173558716335773,-0.3444605519373082,1
0.6642689693998749,-0.22993698496131465,0.07713002866565925,-0.5525621531689424,1.6665461867306488,0.7638212507202515,0.9161328440427399,0.9609083971613485,1.1318090543626123,-0.05842556651357085,-0.9032106474595006,-0.31402746879154386,1.6574023178058472,-0.3508182289303499,-1
0.6642689693998749,-1.064971298768194,0.352503713962406,-0.5525621531689424,0.030069829544568202,0.7638212507202515,-0.6729523862913747,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-0.8773282361409399,-0.30154623223427685,1
-1.505414291598533,0.18758017194212512,-0.7660141277701976,-0.5525621531689424,-1.3726241909006438,0.7638212507202515,-0.45821113894892673,0.9609083971613485,1.1318090543626123,0.4836065799652709,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,0.4841566828224578,-1
0.6642689693998749,2.692683113362764,0.45263959952485927,-0.5525621531689424,-0.4374948439371691,1.1649909275971106,-0.7159006357598643,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,-0.3481691968499159,1
-1.505414291598533,-0.6474541418647544,0.8531831417746727,-0.5525621531689424,0.9651991765080428,0.7638212507202515,2.2045803280974274,0.9609083971613485,1.1318090543626123,0.7546226532046918,1.1071614388213233,-0.31402746879154386,-0.444040961962002,-0.3545268738429575,-1
0.6642689693998749,0.18758017194212512,-0.38149232721037696,-0.5525621531689424,-0.20371250719630044,-1.2420271336640436,-0.7159006357598643,-1.0406819244728567,1.1318090543626123,0.7546226532046918,-0.9032106474595006,-0.31402746879154386,0.05423940334377652,-0.2771751370942837,1
-1.505414291598533,1.8576487995558841,2.0548137685241126,-0.5525621531689424,-1.1388418541597751,0.7638212507202515,1.1738223408536774,0.9609083971613485,1.1318090543626123,3.1937673123594794,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,0.8110472415480178,-1
0.6642689693998749,1.8576487995558841,0.9783529987277393,-0.5525621531689424,-0.4374948439371691,0.7638212507202515,2.2612720173958336,0.9609083971613485,1.1318090543626123,0.7546226532046918,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,-0.3545268738429575,-1
0.6642689693998749,-1.064971298768194,1.0534549128995794,-0.5525621531689424,1.4327638499897801,-0.8408574567871845,-0.659208946461458,-1.0406819244728567,1.1318090543626123,-0.32944163975299173,-0.9032106474595006,-0.31402746879154386,-0.444040961962002,-0.3539970674268707,1
0.6642689693998749,-0.22993698496131465,-0.8411160419420376,-0.5525621531689424,0.4976345030263055,-1.2420271336640436,-0.7159006357598643,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-0.5740271442156835,-0.3545268738429575,1
0.6642689693998749,0.18758017194212512,-0.6989230844433539,-0.5525621531689424,1.4327638499897801,0.7638212507202515,-0.3156229507135413,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-0.444040961962002,-0.3545268738429575,1
0.6642689693998749,-1.064971298768194,-0.8821717550226436,1.7407785126149382,0.4976345030263055,0.7638212507202515,-0.6162606969929685,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,3.297288422311211,0.20588994930640497,-0.3545268738429575,1
-1.505414291598533,-1.064971298768194,1.0534549128995794,1.7407785126149382,0.9651991765080428,-0.8408574567871845,-0.659208946461458,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,1.1157932250821745,-0.3545268738429575,1
0.6642689693998749,0.18758017194212512,0.06911915782066305,1.7407785126149382,0.030069829544568202,-2.044366487417762,-0.34310983037337467,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,1.9390390460221567,-0.3545268738429575,1
0.6642689693998749,0.6050973288455649,-0.24831159941231398,-0.5525621531689424,0.030069829544568202,-2.044366487417762,-0.544107637885906,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,3.297288422311211,2.3939906839100416,-0.3545268738429575,1
-1.505414291598533,-1.064971298768194,-0.8160820705514243,1.7407785126149382,-1.1388418541597751,0.7638212507202515,-0.3723146400119476,-1.0406819244728567,1.1318090543626123,-0.32944163975299173,-0.9032106474595006,-0.31402746879154386,2.4156550476189884,-0.3534672610107839,1
-1.505414291598533,-1.064971298768194,-0.9072057264132568,-0.5525621531689424,-1.3726241909006438,0.7638212507202515,-0.6729523862913747,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,0.20588994930640497,-0.3539970674268707,1
0.6642689693998749,-0.22993698496131465,-0.6488551416621273,1.7407785126149382,1.4327638499897801,0.7638212507202515,-0.5870558873543955,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,0.7041703146121837,0.20971695928949183,-1
-1.505414291598533,-0.22993698496131465,-0.5987871988809006,1.7407785126149382,0.4976345030263055,0.7638212507202515,-0.28641814107496844,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,0.8341564968658649,-0.3545268738429575,1
0.6642689693998749,-0.22993698496131465,-0.6488551416621273,-0.5525621531689424,1.4327638499897801,0.7638212507202515,-0.02872864426403092,0.9609083971613485,1.1318090543626123,2.380719092641217,1.1071614388213233,-0.31402746879154386,1.7440597726416345,-0.3359836492799193,-1
0.6642689693998749,0.6050973288455649,0.05209605727504601,-0.5525621531689424,-1.1388418541597751,0.7638212507202515,1.0020293429797191,0.9609083971613485,1.1318090543626123,1.2966547996835334,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,1.2693297914631054,-1
0.6642689693998749,-0.6474541418647544,-0.5066621841634436,1.7407785126149382,-1.3726241909006438,0.7638212507202515,0.6584433472318024,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,0.16256122188851116,-0.3545268738429575,1
0.6642689693998749,-0.22993698496131465,-0.2983795421935406,1.7407785126149382,0.9651991765080428,-0.8408574567871845,1.0312341526182922,-1.0406819244728567,1.1318090543626123,-0.05842556651357085,1.1071614388213233,-0.31402746879154386,1.2891081347537496,-0.3539970674268707,1
-1.505414291598533,2.275165956459324,2.3552214252114725,-0.5525621531689424,0.9651991765080428,0.7638212507202515,3.063545317467219,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,-1.1806293280661966,5.2407586864498095,-1
-1.505414291598533,-0.6474541418647544,-0.37348145636538066,-0.5525621531689424,1.6665461867306488,-0.8408574567871845,-0.41526288948043716,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,1.2457794073358561,-0.3545268738429575,-1
-1.505414291598533,-0.6474541418647544,0.05209605727504601,1.7407785126149382,-0.20371250719630044,-1.2420271336640436,-0.7159006357598643,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,-0.3545268738429575,1
-1.505414291598533,-0.6474541418647544,-0.49064044247345107,-0.5525621531689424,0.9651991765080428,-0.8408574567871845,0.07091129450286496,0.9609083971613485,1.1318090543626123,1.2966547996835334,1.1071614388213233,-0.31402746879154386,-0.29239041599937377,0.9085316221079902,-1
0.6642689693998749,0.6050973288455649,-0.7820358694601901,-0.5525621531689424,-0.4374948439371691,0.7638212507202515,-0.7021571959299475,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-0.444040961962002,-0.3518778417625235,1
0.6642689693998749,-0.6474541418647544,1.1535907984620326,-0.5525621531689424,0.9651991765080428,-0.8408574567871845,-0.2572133314363955,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-0.5740271442156835,-0.3545268738429575,-1
-1.505414291598533,-1.064971298768194,-0.8321038122414169,1.7407785126149382,-1.3726241909006438,0.7638212507202515,-0.514902828247333,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,-0.11907550632779852,-0.3545268738429575,1
-1.505414291598533,-0.22993698496131465,0.1522319428374993,-0.5525621531689424,0.4976345030263055,0.7638212507202515,1.1738223408536774,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,3.297288422311211,-0.5740271442156835,-0.3545268738429575,1
0.6642689693998749,0.6050973288455649,-0.49865131331844725,1.7407785126149382,1.6665461867306488,-0.8408574567871845,2.7199593217193025,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,0.05423940334377652,-0.3545268738429575,1
-1.505414291598533,-1.064971298768194,-0.06506292883302446,1.7407785126149382,-1.1388418541597751,-0.8408574567871845,0.31485735148388583,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,0.5741841323585021,-0.3545268738429575,-1
-1.505414291598533,-0.6474541418647544,-0.9492627983494872,-0.5525621531689424,-1.1388418541597751,0.7638212507202515,-0.7159006357598643,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,1.4916304767598334,-1.2456224191930372,-0.3545268738429575,-1
-1.505414291598533,-0.6474541418647544,1.5200881396206116,-0.5525621531689424,-0.9050595174189064,-0.8408574567871845,0.4866503493578441,0.9609083971613485,1.1318090543626123,1.0256387264441127,-0.9032106474595006,-0.31402746879154386,1.5490804992611125,-0.11187553527519997,-1
-1.505414291598533,-0.22993698496131465,-0.6488551416621273,-0.5525621531689424,0.7314168397671742,0.7638212507202515,-0.02872864426403092,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,3.297288422311211,1.2674437710448025,-0.3545268738429575,1
0.6642689693998749,-1.064971298768194,-0.8661500133326511,1.7407785126149382,-1.1388418541597751,0.7638212507202515,-0.659208946461458,-1.0406819244728567,1.1318090543626123,-0.32944163975299173,-0.9032106474595006,-0.31402746879154386,0.20588994930640497,-0.3539970674268707,1
0.6642689693998749,1.0226144857490047,0.060106928120042216,-0.5525621531689424,0.9651991765080428,-0.8408574567871845,3.6648208100260735,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,-0.6823489627604179,-0.3545268738429575,-1
0.6642689693998749,1.8576487995558841,0.9362959267915089,-0.5525621531689424,-0.20371250719630044,-1.2420271336640436,4.236891492946355,0.9609083971613485,1.1318090543626123,2.380719092641217,1.1071614388213233,-0.31402746879154386,-1.072307509521462,-0.19558494901691545,-1
-1.505414291598533,1.0226144857490047,-0.5407083852546777,1.7407785126149382,0.9651991765080428,-0.8408574567871845,-0.6729523862913747,0.9609083971613485,1.1318090543626123,2.6517351658806376,1.1071614388213233,-0.31402746879154386,1.852381591186369,0.30031385644033576,-1
0.6642689693998749,0.18758017194212512,-0.44858337053722064,-0.5525621531689424,1.4327638499897801,0.7638212507202515,-0.7159006357598643,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,0.5525197686495552,-0.24856559062559616,-1
0.6642689693998749,0.6050973288455649,-0.6488551416621273,-0.5525621531689424,0.030069829544568202,-2.044366487417762,-0.7159006357598643,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,3.297288422311211,0.9208139517016526,-0.3545268738429575,1
0.6642689693998749,0.18758017194212512,-0.5987871988809006,-0.5525621531689424,1.6665461867306488,-0.8408574567871845,0.8302363451057607,0.9609083971613485,1.1318090543626123,0.4836065799652709,1.1071614388213233,-0.31402746879154386,0.6391772234853427,0.099517224743436,-1
-1.505414291598533,0.6050973288455649,-0.6488551416621273,-0.5525621531689424,-0.20371250719630044,-1.2420271336640436,-0.7159006357598643,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-0.7690064175962055,-0.3545268738429575,1
0.6642689693998749,-0.22993698496131465,-0.5817640983352836,-0.5525621531689424,-1.1388418541597751,-0.8408574567871845,0.7735446558073544,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,0.7041703146121837,-0.24856559062559616,-1
-1.505414291598533,-1.064971298768194,0.9032510845558992,1.7407785126149382,-1.1388418541597751,0.7638212507202515,-0.3723146400119476,0.9609083971613485,1.1318090543626123,0.4836065799652709,1.1071614388213233,-0.31402746879154386,-0.7473420538872586,-0.08962366579955405,-1
0.6642689693998749,0.6050973288455649,0.352503713962406,-0.5525621531689424,-1.3726241909006438,-2.044366487417762,0.4866503493578441,0.9609083971613485,1.1318090543626123,-0.32944163975299173,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,-0.08962366579955405,-1
0.6642689693998749,1.4401316426524444,0.5778094564779258,-0.5525621531689424,1.4327638499897801,-0.8408574567871845,3.4071313132151357,0.9609083971613485,1.1318090543626123,2.6517351658806376,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,0.06402019486561991,-1
-1.505414291598533,-0.6474541418647544,0.7530472562122191,-0.5525621531689424,0.9651991765080428,0.7638212507202515,-0.11462514320101007,0.9609083971613485,1.1318090543626123,2.1097030194017963,-0.9032106474595006,-0.31402746879154386,-0.7473420538872586,0.1699814780829813,1
0.6642689693998749,-0.6474541418647544,-0.7489910272245807,-0.5525621531689424,-1.1388418541597751,0.7638212507202515,-0.4290063293103538,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,3.297288422311211,0.9208139517016526,-0.3545268738429575,-1
