0.6642689693998749,-0.6474541418647544,-0.7489910272245807,-0.5525621531689424,-1.3726241909006438,0.7638212507202515,-0.544107637885906,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,0.20588994930640497,-0.3545268738429575,1
0.6642689693998749,-0.6474541418647544,-0.5907763280359043,-0.5525621531689424,-1.1388418541597751,0.7638212507202515,-0.5303641980559892,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,-0.3140547797083206,-0.3539970674268707,1
0.6642689693998749,-0.22993698496131465,-0.24831159941231398,-0.5525621531689424,-1.1388418541597751,0.7638212507202515,-0.659208946461458,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,0.3575404952690332,-0.3545268738429575,1
0.6642689693998749,-0.6474541418647544,-0.24831159941231398,-0.5525621531689424,-0.9050595174189064,0.7638212507202515,-0.5011593884174164,0.9609083971613485,1.1318090543626123,1.2966547996835334,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,3.385376617313813,-1
-1.505414291598533,-1.064971298768194,-0.6989230844433539,-0.5525621531689424,-1.1388418541597751,0.7638212507202515,-0.7159006357598643,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,-0.3545268738429575,1
-1.505414291598533,2.275165956459324,0.05209605727504601,-0.5525621531689424,-1.3726241909006438,0.7638212507202515,0.6584433472318024,0.9609083971613485,1.1318090543626123,0.4836065799652709,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,-0.3020760386503637,-1
0.6642689693998749,-0.22993698496131465,-0.7990589700058074,1.7407785126149382,-1.1388418541597751,0.7638212507202515,-0.7021571959299475,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,0.5741841323585021,-0.3545268738429575,1
0.6642689693998749,0.18758017194212512,-0.09810777106863407,-0.5525621531689424,0.030069829544568202,-2.044366487417762,0.400753850420865,0.9609083971613485,1.1318090543626123,-0.05842556651357085,-0.9032106474595006,-0.31402746879154386,0.790827769447971,-0.03134496003000534,-1
0.6642689693998749,1.4401316426524444,0.26037869924494894,-0.5525621531689424,0.4976345030263055,0.7638212507202515,-0.7021571959299475,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,1.0706523854305532,-1
0.6642689693998749,0.6050973288455649,1.0784888842901925,1.7407785126149382,0.4976345030263055,0.7638212507202515,-0.6729523862913747,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-0.11907550632779852,-0.3545268738429575,1
0.6642689693998749,0.18758017194212512,-0.34844748497476735,-0.5525621531689424,-0.6712771806780378,0.7638212507202515,-0.659208946461458,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,-0.444040961962002,-0.3545268738429575,1
0.6642689693998749,0.6050973288455649,-0.9242288269588739,1.7407785126149382,-1.1388418541597751,0.7638212507202515,-0.20052164213798923,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,0.5308554049406082,-0.29465874882514836,-1
0.6642689693998749,-0.6474541418647544,-0.8331051710970414,-0.5525621531689424,-1.1388418541597751,0.7638212507202515,-0.6162606969929685,0.9609083971613485,1.1318090543626123,1.2966547996835334,1.1071614388213233,-0.31402746879154386,-0.6173558716335773,2.3602012021858414,-1
0.6642689693998749,1.8576487995558841,2.154949654086566,-0.5525621531689424,-0.4374948439371691,1.1649909275971106,-0.7159006357598643,0.9609083971613485,1.1318090543626123,2.6517351658806376,-0.9032106474595006,-0.31402746879154386,-0.18406859745463935,-0.28565203975167264,1
-1.505414291598533,-0.22993698496131465,-0.8741608841776473,-0.5525621531689424,0.9651991765080428,0.7638212507202515,-0.514902828247333,0.9609083971613485,1.1318090543626123,0.4836065799652709,-0.9032106474595006,-0.31402746879154386,-0.7473420538872586,-0.3545268738429575,-1
0.6642689693998749,-1.064971298768194,-0.7820358694601901,-0.5525621531689424,0.7314168397671742,0.7638212507202515,-0.6866958261212914,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,3.297288422311211,0.20588994930640497,-0.3545268738429575,1
0.6642689693998749,-0.6474541418647544,-0.849126912787034,-0.5525621531689424,-1.1388418541597751,-2.044366487417762,-0.4290063293103538,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,3.297288422311211,1.0291357702463868,-0.3545268738429575,1
-1.505414291598533,-1.064971298768194,-0.34844748497476735,-0.5525621531689424,-1.3726241909006438,0.7638212507202515,-0.7021571959299475,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-0.5740271442156835,-0.3545268738429575,-1
0.6642689693998749,3.945234584073083,0.1522319428374993,-0.5525621531689424,-1.1388418541597751,0.7638212507202515,-0.5303641980559892,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,-0.17439269237344318,1
-1.505414291598533,-0.6474541418647544,1.7544061118367527,1.7407785126149382,-0.20371250719630044,-1.2420271336640436,-0.02872864426403092,-1.0406819244728567,1.1318090543626123,-0.32944163975299173,1.1071614388213233,-0.31402746879154386,0.20588994930640497,-0.3539970674268707,1
0.6642689693998749,-0.6474541418647544,-0.7820358694601901,-0.5525621531689424,0.030069829544568202,-0.8408574567871845,-0.6866958261212914,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,0.37920485897798,-0.3518778417625235,1
-1.505414291598533,0.18758017194212512,-0.6318320411165103,1.7407785126149382,-0.20371250719630044,-1.2420271336640436,-0.7159006357598643,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,1.0291357702463868,-0.3545268738429575,1
-1.505414291598533,2.275165956459324,2.255085539649019,-0.5525621531689424,0.26385216628543684,-1.2420271336640436,-0.7159006357598643,0.9609083971613485,1.1318090543626123,3.4647833855989005,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,-0.2236646890695162,-1
0.6642689693998749,-0.22993698496131465,-0.5987871988809006,1.7407785126149382,-1.1388418541597751,0.7638212507202515,-0.3723146400119476,0.9609083971613485,1.1318090543626123,0.7546226532046918,1.1071614388213233,-0.31402746879154386,-0.11907550632779852,2.7061647918905263,-1
0.6642689693998749,1.4401316426524444,-0.8321038122414169,-0.5525621531689424,-0.20371250719630044,-1.2420271336640436,-0.7159006357598643,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-0.22739732487253317,-0.3545268738429575,1
0.6642689693998749,-0.22993698496131465,0.352503713962406,-0.5525621531689424,-0.9050595174189064,0.7638212507202515,0.3578056009523754,0.9609083971613485,1.1318090543626123,1.5676708729229543,-0.9032106474595006,-0.31402746879154386,1.0724644976642808,0.2812408254612107,-1
0.6642689693998749,3.527717427169643,2.8559008530237397,1.7407785126149382,-0.20371250719630044,-1.2420271336640436,-0.7021571959299475,-1.0406819244728567,1.1318090543626123,-0.05842556651357085,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,-0.1685648217964883,1
0.6642689693998749,-1.064971298768194,-0.6989230844433539,1.7407785126149382,-1.1388418541597751,-0.8408574567871845,-0.2434698916064789,0.9609083971613485,1.1318090543626123,0.21259050672585,1.1071614388213233,-0.31402746879154386,-0.29239041599937377,-0.2432675264647281,1
0.6642689693998749,0.18758017194212512,-0.5987871988809006,1.7407785126149382,-0.4374948439371691,-0.8408574567871845,-0.7021571959299475,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,1.462423044425325,-0.3545268738429575,-1
-1.505414291598533,-0.6474541418647544,-0.5817640983352836,-0.5525621531689424,0.26385216628543684,-0.43968777991032554,-0.7159006357598643,-1.0406819244728567,1.1318090543626123,-0.32944163975299173,-0.9032106474595006,-0.31402746879154386,0.20588994930640497,-0.3264471337903568,1
0.6642689693998749,-0.22993698496131465,-0.6658782422077443,-0.5525621531689424,1.4327638499897801,-0.8408574567871845,-0.45821113894892673,0.9609083971613485,1.1318090543626123,-0.32944163975299173,-0.9032106474595006,-0.31402746879154386,0.5741841323585021,-0.30154623223427685,-1
0.6642689693998749,-0.6474541418647544,-0.7740249986151939,-0.5525621531689424,0.4976345030263055,0.7638212507202515,-0.5870558873543955,-1.0406819244728567,1.1318090543626123,-0.05842556651357085,1.1071614388213233,-0.31402746879154386,0.03257503963482972,-0.3529374545946971,1
0.6642689693998749,-1.064971298768194,0.19428901477372973,-0.5525621531689424,-0.6712771806780378,0.7638212507202515,-0.5303641980559892,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-0.444040961962002,-0.3545268738429575,1
-1.505414291598533,0.18758017194212512,1.4539984551493925,-0.5525621531689424,0.9651991765080428,-0.8408574567871845,4.094303304710969,0.9609083971613485,1.1318090543626123,1.5676708729229543,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,3.1368974081691,-1
0.6642689693998749,-0.22993698496131465,-0.6488551416621273,1.7407785126149382,-1.1388418541597751,0.7638212507202515,-0.20052164213798923,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,-1.2456224191930372,-0.235320430223426,1
0.6642689693998749,-1.064971298768194,-0.9492627983494872,-0.5525621531689424,-0.6712771806780378,0.7638212507202515,-0.544107637885906,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-0.24906168858147995,-0.3545268738429575,1
0.6642689693998749,1.0226144857490047,-0.7489910272245807,-0.5525621531689424,0.9651991765080428,0.7638212507202515,-0.6729523862913747,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,0.7258346783211304,-0.3545268738429575,1
0.6642689693998749,-0.6474541418647544,-0.791048099160811,-0.5525621531689424,1.4327638499897801,0.7638212507202515,-0.6162606969929685,-1.0406819244728567,1.1318090543626123,-0.32944163975299173,-0.9032106474595006,-0.31402746879154386,1.6574023178058472,-0.20459165809039115,1
0.6642689693998749,-0.22993698496131465,-0.6488551416621273,-0.5525621531689424,1.4327638499897801,0.7638212507202515,0.05716785467294823,-1.0406819244728567,1.1318090543626123,-0.32944163975299173,1.1071614388213233,-0.31402746879154386,-0.5740271442156835,-0.3529374545946971,1
-1.505414291598533,0.6050973288455649,0.560786355932309,1.7407785126149382,0.9651991765080428,-0.8408574567871845,2.0327873302234694,0.9609083971613485,1.1318090543626123,3.1937673123594794,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,0.8640278831566984,-1
0.6642689693998749,-0.6474541418647544,-0.8411160419420376,1.7407785126149382,1.6665461867306488,0.7638212507202515,-0.7021571959299475,0.9609083971613485,1.1318090543626123,-0.32944163975299173,1.1071614388213233,-0.31402746879154386,2.328997592783201,-0.32326829529383594,-1
-1.505414291598533,2.275165956459324,-0.548719256099674,-0.5525621531689424,-0.20371250719630044,-1.2420271336640436,1.5174083366015942,-1.0406819244728567,1.1318090543626123,-0.32944163975299173,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,-0.34922880968208947,1
0.6642689693998749,1.0226144857490047,-0.8911839847232644,1.7407785126149382,-0.9050595174189064,-0.8408574567871845,-0.11462514320101007,0.9609083971613485,1.1318090543626123,1.5676708729229543,-0.9032106474595006,-0.31402746879154386,-0.5740271442156835,-0.15584946781040493,-1
0.6642689693998749,-0.6474541418647544,-0.6488551416621273,-0.5525621531689424,-1.1388418541597751,-0.8408574567871845,-0.22972645177656215,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,1.6790666815147937,-0.24856559062559616,-1
0.6642689693998749,0.18758017194212512,-0.44858337053722064,-0.5525621531689424,0.4976345030263055,0.7638212507202515,0.8302363451057607,0.9609083971613485,1.1318090543626123,1.2966547996835334,-0.9032106474595006,-0.31402746879154386,-0.20573296116358616,0.3183272745872873,-1
-1.505414291598533,-1.064971298768194,1.0534549128995794,-0.5525621531689424,-1.1388418541597751,-0.8408574567871845,-0.3723146400119476,0.9609083971613485,1.1318090543626123,0.4836065799652709,-0.9032106474595006,-0.31402746879154386,-0.9423213272677807,0.4216395257242146,-1
-1.505414291598533,1.4401316426524444,-0.8571377836320302,-0.5525621531689424,-0.9050595174189064,-0.8408574567871845,-0.5733124475244789,0.9609083971613485,1.1318090543626123,2.380719092641217,1.1071614388213233,-0.31402746879154386,1.7657241363505813,-0.35134803534643666,-1
-1.505414291598533,0.6050973288455649,1.0534549128995794,-0.5525621531689424,0.9651991765080428,-0.8408574567871845,-0.11462514320101007,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-1.093971873230409,0.08892109642169986,-1
-1.505414291598533,1.8576487995558841,-0.9492627983494872,1.7407785126149382,-0.20371250719630044,-1.2420271336640436,-0.7159006357598643,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,-1.2456224191930372,-0.3545268738429575,1
0.6642689693998749,-1.064971298768194,1.1035228556808059,-0.5525621531689424,-1.1388418541597751,-0.8408574567871845,-0.34310983037337467,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,1.0291357702463868,-0.347639390433829,1
0.6642689693998749,-1.064971298768194,-0.39851542775599397,-0.5525621531689424,-1.3726241909006438,0.7638212507202515,-0.4874159485874997,-1.0406819244728567,1.1318090543626123,-0.32944163975299173,-0.9032106474595006,-0.31402746879154386,-0.7473420538872586,-0.3434009391051346,1
-1.505414291598533,0.18758017194212512,-0.34844748497476735,1.7407785126149382,-1.3726241909006438,0.7638212507202515,-0.02872864426403092,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,0.09756813076167033,-0.3545268738429575,1
0.6642689693998749,0.18758017194212512,0.5527754850873126,-0.5525621531689424,-0.4374948439371691,-2.044366487417762,-0.17131683249941637,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,3.297288422311211,1.6574023178058472,-0.3545268738429575,1
0.6642689693998749,1.4401316426524444,-0.24831159941231398,-0.5525621531689424,-1.3726241909006438,0.7638212507202515,0.4866503493578441,0.9609083971613485,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,3.297288422311211,0.48752667752271445,-0.3545268738429575,-1
0.6642689693998749,-0.22993698496131465,-0.548719256099674,1.7407785126149382,-0.4374948439371691,-0.8408574567871845,-0.02872864426403092,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,0.6825059509032367,-0.34552016476948183,1
0.6642689693998749,-0.6474541418647544,-0.941251927504491,1.7407785126149382,-0.6712771806780378,0.7638212507202515,0.7443398461687816,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,1.1071614388213233,-0.31402746879154386,1.8740459548953161,-0.3545268738429575,1
0.6642689693998749,-1.064971298768194,-0.8911839847232644,-0.5525621531689424,0.4976345030263055,0.7638212507202515,-0.6162606969929685,-1.0406819244728567,-0.8835412617927488,-0.6004577129924126,-0.9032106474595006,-0.31402746879154386,0.8341564968658649,-0.16167733838735981,1
